user_id,item_list
94,14373 13030 3599 11190 10788 23127 24561 6876 13541 772
95,14413 9526 8593 11339 5447 19291 21264 6235 2216 2281
96,8529 2995 19891 5218 23331 19626 11848 12719 9190 18644
97,12554 4502 24355 19874 18419 20308 17668 20553 15234 19429
98,19874 24355 4502 17668 15234 20308 5581 4257 19879 7883
99,11623 14684 9135 7839 24355 24546 20308 19007 25209 17130
100,24481 24355 6329 11112 1258 16218 13696 5227 21629 4766
101,22554 16772 19468 6446 4201 25675 25407 7564 8097 20325
102,13057 22484 19596 19193 2711 996 14096 11291 25945 6208
103,19781 867 19704 11067 17065 8544 3348 5717 11796 11518
104,19874 14684 22653 24355 10581 20308 17668 5581 14158 18419
105,22750 18293 942 22554 25675 23485 7202 9375 15790 13720
106,23299 275 22356 23711 8811 9851 12061 10786 2845 25869
107,1863 7266 8560 4940 22645 18122 21552 13628 1947 1960
108,22121 18544 14378 18317 14356 23189 25101 3539 19089 10537
109,10162 484 7363 13226 7049 2888 3812 20688 2679 14356
110,15196 5150 17546 15234 9511 17218 14554 17517 12142 20841
111,24546 1205 19007 24438 6 2005 21248 5589 15122 22622
112,10269 5292 17418 14568 14330 16790 18679 13414 7683 23474
113,23723 16987 15563 5574 10328 13424 9241 24655 8558 5905
114,14100 7455 25880 3442 4194 9125 23033 11260 17856 17317
115,13615 24075 22554 19792 13831 9438 25779 5942 23505 12923
116,15903 11820 5044 15196 14356 15364 6297 20146 22121 19602
117,17803 25863 2017 1250 3073 2259 25331 8773 15821 3949
118,23086 11527 10311 1151 12162 19150 24378 12759 18334 25834
119,4502 20308 19874 21085 18419 17565 7450 3562 1714 341
120,18987 24481 1258 24355 4502 15562 6612 6208 18419 3556
121,25675 25693 5942 24075 25858 11153 3314 12851 22554 18995
122,16203 22024 15739 23802 16257 9175 5950 25317 21526 14626
123,21061 4147 25407 15572 13887 8337 681 1869 13294 7260
124,2333 5717 13541 22646 23536 2868 2090 18190 4620 23711
125,6502 4257 17668 4502 14684 24355 7883 828 25484 16538
126,19434 7702 17931 7552 3024 14317 21039 2895 3820 4156
127,18211 16570 10085 132 22881 677 8647 17629 10859 24387
128,9851 10269 25675 10786 1863 9438 8811 13118 15034 18293
129,14045 861 18708 25693 10994 15270 604 4619 411 5068
130,24546 5076 25526 8805 21248 3527 12087 7839 3463 16124
131,5713 24585 4707 10507 3916 15723 22890 14772 3037 22548
132,12597 16187 21927 8712 8863 341 9008 11701 2412 9657
133,22864 11536 21631 14571 6770 11159 23155 14682 6194 9722
134,3497 21042 22121 16577 6446 13294 14328 12601 23651 22731
135,16447 4302 25440 23333 24746 9646 20220 72 6579 14302
136,13433 11550 18288 24909 19480 24546 3911 17236 13319 2241
137,16726 3579 13373 20963 23405 15733 4184 2798 7053 21409
138,22754 21095 10980 999 14343 18100 7885 562 24015 17162
139,4463 7012 10391 9347 21064 22102 2491 18837 8472 17800
140,13433 7124 12887 8626 6 9940 21153 20013 15076 9277
141,5078 17637 14684 21857 20308 2304 13552 11700 6652 14386
142,19480 9851 20146 16630 20095 13118 10269 13433 25675 17525
143,11584 177 2939 1478 14889 4023 1975 19855 24891 20602
144,19089 7494 12409 19631 2854 16630 17723 20146 19709 2665
145,9591 22845 4100 18122 18119 25675 9345 25682 4966 25693
146,24075 25675 5942 22554 13118 12061 10786 15564 8538 1888
147,3497 5930 14141 588 5469 19769 21061 16880 20422 1064
148,25407 23154 2426 10594 1583 9322 7333 10834 15691 5607
149,21653 23666 10786 21552 12061 12734 10269 11384 5717 19480
150,17723 19089 6198 23600 20095 20146 7494 16630 19709 24128
151,19480 23481 14978 11687 525 19089 11284 8158 17760 19709
152,12214 1830 14481 3261 21619 8828 2061 18263 7175 13902
153,15182 16263 9118 9195 18412 20210 13609 22684 5032 841
154,17320 19961 9859 24098 24660 1225 9194 9140 22554 7728
155,4620 13014 13118 24075 23457 5717 2300 13837 20496 21583
156,25407 10594 23154 15691 9555 2426 18452 10834 3230 1583
157,24687 11701 11499 18317 7585 9475 68 21260 21629 7109
158,15196 5150 17546 17517 9511 15234 3261 18367 7144 19973
159,22151 7030 20919 23844 22885 16345 13954 3133 16871 16301
160,12601 6047 3913 22731 21355 4871 11354 11197 306 679
161,17488 3827 16978 414 12574 14755 20779 9758 3338 19957
162,18293 22128 22750 3473 21552 12875 25046 15915 21342 20363
163,5907 14684 15982 19874 19970 11832 1714 5581 4502 16116
164,17819 14706 25407 8322 4549 4878 1577 20146 11535 9301
165,11072 5717 7639 8524 21552 8704 141 24410 4620 14023
166,12273 7639 24410 6905 14163 5256 20858 4209 1648 19922
167,6878 2426 22848 10834 10908 25407 4980 13136 11991 13711
168,3030 18138 24025 13819 22092 23364 25418 12957 13668 15597
169,25407 15691 7494 2426 23154 19089 1583 20095 5044 10594
170,20863 17951 5952 4366 22801 16402 13663 11533 24750 11099
171,25675 4512 23424 24075 12923 19401 22554 7202 9851 22359
172,19781 10514 22830 11731 21975 9243 17065 2344 19114 3380
173,17209 2426 9322 9733 13711 12050 25407 13136 5669 18452
174,13294 13928 22010 16651 10792 18452 6973 681 17229 2492
175,5756 20626 2507 7632 8430 16667 23530 25957 5078 12305
176,23127 21854 12061 9315 5717 18545 15327 2300 22359 22646
177,25407 6734 10594 21920 1583 9555 10834 15691 19655 17143
178,22657 8251 15490 23909 7639 8704 6599 15830 11452 9339
179,8304 24484 16954 24093 16197 15764 20894 22402 15562 16218
180,14876 18987 3556 2579 15562 5467 17464 4787 25693 23832
181,19480 13797 8251 19089 9591 10269 19709 21552 23600 14895
182,15903 17517 5150 19973 22075 17546 3261 25083 16775 9511
183,23600 19709 17723 12409 7494 23481 20095 6198 20146 3165
184,7823 15749 16394 9683 17233 10073 10491 10753 15844 20651
185,5250 653 21255 7607 14018 5673 6363 15809 3185 1385
186,16394 7583 7553 17877 7013 22554 24577 23895 3264 736
187,10747 19518 23879 2825 7243 21139 1254 13763 17586 18515
188,9017 23895 11748 10747 24577 17877 11823 1095 6454 8649
189,25407 16772 8097 5044 15691 17229 23141 2426 19750 12466
190,6734 23154 25171 10594 25407 5108 8316 5 9555 10834
191,18806 6897 13690 1026 8691 20990 13202 4582 22508 19608
192,24093 15764 8304 17820 5412 24109 4803 57 18122 3997
193,3656 484 3812 11848 7115 17013 14356 24243 18404 6446
194,11367 18259 13348 24566 1538 24075 6686 24753 12060 11426
195,10020 399 1092 16703 18503 7030 21011 6145 24628 3133
196,3497 681 24383 19985 3744 4147 10917 18088 8375 8826
197,22075 17586 16266 6960 13388 5272 18758 4118 7268 23740
198,6088 22646 23536 15459 3983 9591 2868 2333 9050 22359
199,8249 15234 6446 22121 7450 3572 12601 9041 15196 11121
200,7494 23244 19089 17723 19525 13415 20146 8894 5491 1432
201,19089 20146 17760 24355 8097 19480 19709 4112 6329 17723
202,868 4341 24586 25575 17407 10175 6264 14172 8902 24164
203,24444 13686 8987 19161 4289 14253 3968 4444 14406 19705
204,12061 9851 25675 8560 24075 9591 1863 9438 11384 22554
205,23536 2333 18190 21854 15459 3983 18872 6088 11792 5717
206,921 23666 4620 19120 11987 2333 16034 18176 15709 23358
207,6239 23628 8158 6760 25740 15006 14609 20518 19480 4766
208,6865 5491 20083 13415 19908 388 11979 10784 471 15959
209,19874 4502 24355 18419 17668 10418 15234 20553 4257 24014
210,17908 25034 7016 2798 20915 12953 24333 9636 12093 8392
211,6380 7836 23505 6901 12236 15655 2210 25779 11899 13051
212,19089 4728 2448 7720 9637 12409 17723 153 16630 7836
213,24515 4987 8395 16862 1050 18463 6250 11876 21085 8538
214,24075 9438 10269 5942 773 22554 23799 25675 12550 15564
215,7709 8676 15925 1479 21947 8667 23280 13894 22500 8875
216,7012 18644 5763 19504 23398 17697 16758 6510 14396 15271
217,16966 3348 562 9282 9797 25643 11987 16901 1387 16112
218,15196 5150 17546 11334 15234 10766 12142 9511 21493 19010
219,8709 18793 497 13609 9769 13424 23328 9662 12048 15559
220,24075 9438 22554 10269 12061 18293 10786 15564 9851 12923
221,19826 7939 7646 17668 11459 22332 6612 53 20231 20308
222,14684 4502 20308 18419 5581 10418 17668 7883 4257 15234
223,9003 7639 13562 7167 12273 19480 15387 8704 2894 17593
224,2485 19340 3788 15795 15645 2679 10162 13226 2001 22949
225,25407 16772 8990 9555 1436 24143 7095 23255 1583 4878
226,769 23506 8193 22717 13019 2590 14585 4492 21483 20424
227,15124 19631 11737 9260 8823 11033 11903 10522 2854 13028
228,19631 2854 16365 17668 20191 8097 11033 4203 24577 12630
229,20613 20637 17248 4384 10188 891 8079 14374 25767 17076
230,711 6097 21373 12759 7946 7069 22475 10698 21936 9370
231,24075 22554 9438 18293 5942 10269 12923 19089 10786 14978
232,1457 4684 20166 9533 25335 13030 3747 19180 22060 7405
233,9859 13625 24098 5862 21024 3577 195 10569 6938 14666
234,16577 5930 11197 306 11354 12601 12943 3913 22731 10951
235,21042 16577 22731 14328 25416 23659 3913 12936 16942 1972
236,6088 22359 9591 22646 14418 15459 13541 9386 25903 8811
237,14838 8959 91 17857 6734 21473 24327 214 11896 22981
238,16897 18330 5497 12945 6139 21872 20820 16871 7114 15394
239,10513 21802 6616 22739 11597 13756 18799 9618 7166 23206
240,21920 10556 12597 10467 11991 10730 588 20308 17819 25162
241,25308 19123 11369 10002 3782 9358 21780 6121 1211 14344
242,1397 10592 25675 15275 18499 20644 8529 7487 12719 8545
243,5907 11832 19970 16116 800 9018 6952 5581 17157 14684
244,5078 24075 25675 14684 9438 4502 20308 16324 5581 8395
245,1785 5487 999 3255 7885 16112 9284 23536 17552 11716
246,2426 1583 10594 7991 6734 12818 18392 5044 10981 17156
247,7816 24216 24230 18293 22750 23004 23847 6294 10073 3130
248,281 1771 15929 656 8367 22520 13522 7728 5003 9159
249,19089 7494 17723 18984 12409 20146 16630 6198 23600 24209
250,12719 5152 9159 23335 14382 626 19653 551 23722 7728
251,19526 3613 8529 18501 9190 13128 20762 6320 561 15790
252,24199 10347 175 13810 24546 22756 2281 22817 19061 25766
253,13552 5284 4115 5522 341 1712 4605 17114 24985 24075
254,9438 25675 5942 25407 12061 22554 9851 23799 19089 10786
255,4559 3667 23838 14006 25486 11876 21757 11390 15364 12865
256,14462 19393 3636 14212 13290 23540 23043 5029 13072 9236
257,2426 14684 4502 9555 23154 7883 12818 10418 15234 7727
258,23600 11618 16630 7494 20146 20095 12409 19709 2665 19480
259,16324 14386 17637 2459 6652 8395 5078 10062 19532 11022
260,25407 6734 9555 12050 10834 10792 18392 13711 1583 10908
261,7030 16301 19577 11855 3281 2667 9293 13954 5324 16345
262,19792 8492 2441 7932 468 6222 25733 20554 13831 7506
263,19857 18949 25711 14396 23801 3188 11645 20294 13020 7312
264,24355 18419 20308 5581 22653 10418 17668 7883 11737 5078
265,4543 24075 10269 12061 13949 3059 24322 129 10401 10133
266,8545 15394 5475 13490 9304 5221 11645 20480 6014 16925
267,18486 21733 16460 3127 14189 13126 21111 4564 4002 21586
268,2426 15691 9555 23154 10834 23141 23468 10594 12818 6327
269,5044 19089 16630 16188 11295 8785 19709 23600 5646 3572
270,21854 13541 2333 23536 15459 2868 6088 7235 23299 11792
271,6955 773 10808 8541 10186 991 1921 7977 18268 6802
272,25675 4512 24075 18293 19401 19564 7202 9438 15877 12755
273,2426 23154 9555 7991 6734 17156 23141 16906 18392 13711
274,24770 17517 8318 25167 19402 15105 19828 17972 5272 12698
275,25675 17860 7487 24075 4296 3506 12453 22410 604 11748
276,15898 18727 20819 9950 17926 21705 6042 2306 20023 21391
277,5717 12341 18190 9284 18114 6662 2432 24756 13541 11764
278,11979 24420 7117 15379 14339 1441 1628 10784 15959 255
279,6938 24098 19961 9859 10604 1103 3577 2278 17199 12579
280,24355 4502 15231 18419 19874 23403 15234 4257 20308 17668
281,12061 2333 13541 18190 2300 23711 21854 6088 12341 23536
282,24484 9703 23071 16711 24093 3810 8064 24109 8304 1810
283,4620 18190 5717 23536 15327 2333 6088 2868 15335 21854
284,4502 19874 14684 18419 4257 1714 9819 16394 15754 15234
285,13865 5420 15234 6743 7109 25886 15903 15196 12789 22846
286,1863 7266 13628 18122 12061 12801 24970 15302 6491 6923
287,25305 24200 1684 17369 21081 5933 13911 5188 5733 16811
288,9234 18878 8436 3086 15766 8742 16385 5942 7920 25968
289,3527 10839 13433 14104 7839 24546 17768 25494 12616 158
290,471 14248 24962 6279 18980 21704 3418 10784 11979 11854
291,10865 4787 13885 22847 2579 12808 22434 15415 22161 17121
292,7333 17546 23689 3971 15658 5703 24958 10766 12698 3799
293,22754 9508 18246 10980 3439 25613 14864 15473 6867 14273
294,23450 9876 23796 14764 21667 22257 17036 1361 13351 10150
295,1808 8784 13708 9477 18311 25162 15656 2729 2936 19429
296,25407 19089 15691 9555 7494 16630 11295 20095 23600 8894
297,11702 14104 16011 5937 13810 13552 8805 19007 18547 12230
298,18512 20308 14684 8395 8769 6612 4502 18419 17637 21085
299,14436 19427 8919 25621 8855 23579 24640 8488 16856 22159
300,25407 14356 5044 22121 9992 19468 2426 20367 15691 19750
301,12409 20095 17723 16630 19709 2665 19480 8894 22121 23481
302,25903 1378 10789 6926 6088 21890 13009 24405 1863 14522
303,7144 15903 18636 4118 22075 17546 5150 19973 10766 25712
304,14291 23481 23600 21552 8704 13797 11687 19910 16630 525
305,23258 9284 3255 18190 23536 5717 11716 15327 17552 8686
306,13686 11357 15993 3905 11305 1566 3968 14406 1097 24444
307,18246 6600 12341 18838 17525 18190 14038 8213 12172 4620
308,2333 13541 2868 18190 3983 4620 9029 15459 5717 21854
309,25228 14006 520 9179 9813 6734 7188 18241 176 9781
310,25071 25407 22445 19379 20146 20657 16176 18984 8431 24877
311,8709 22548 3037 18793 5032 20300 497 459 15559 16172
312,5717 18190 15327 13541 3835 9284 13837 921 16112 18114
313,25675 22554 22750 24075 6294 22128 25046 6632 9438 21552
314,11702 22622 4025 6 25458 21248 19007 22313 13810 4602
315,6088 2333 13541 5717 1863 18190 10450 3983 9315 6588
316,11532 24862 13226 17331 10542 9297 13962 19175 18798 18890
317,10009 2333 20496 25030 7235 16503 19114 141 20148 21552
318,1121 2327 15207 24285 25564 17478 22378 20892 24355 3615
319,3631 18305 3506 21266 3551 10269 10161 23426 18404 19166
320,12601 21042 679 6446 25738 22121 4351 19852 15691 14356
321,21802 20163 11597 17145 13494 13756 15330 15905 24675 25281
322,3981 15595 5291 25044 19119 11594 25782 21596 24383 99
323,24014 19355 14684 890 12413 24355 20308 1258 18419 7450
324,15899 2639 22158 2401 8990 16772 19468 20 10620 7095
325,359 8395 20345 17637 2835 19874 16324 14684 2459 11242
326,6734 8231 14509 18241 20722 25718 19843 21942 2791 9021
327,17925 9645 20438 24929 8092 3010 23270 11668 1740 3509
328,7946 12714 22010 22079 19948 15800 18899 25369 10792 23895
329,14684 18512 19874 22653 24355 11832 20308 18419 10418 25201
330,10269 9438 22554 12061 10786 9851 5942 18293 25260 23799
331,23749 5187 12158 15636 16266 592 2286 5815 23197 23153
332,20290 12710 773 364 12273 14978 21552 14291 21030 17760
333,5717 18190 11792 6088 4620 10450 9284 9218 24075 9851
334,21733 4218 15197 9168 11723 14189 22548 15663 17819 11467
335,9851 24075 25675 11792 2333 5717 23536 6088 13541 8811
336,19874 14684 4502 17668 18512 16538 24355 21697 14158 10337
337,10747 10707 9293 21674 12158 7662 25192 23648 9858 5971
338,22118 19824 20201 15188 11086 20676 4854 3846 19031 15826
339,9733 24070 12050 6691 11340 4980 11348 8037 14211 8309
340,8395 19874 2459 17637 359 24711 2835 16324 14684 20553
341,7775 15708 25693 15053 15741 15592 22807 22831 991 893
342,18190 19588 9284 2868 13541 15335 9315 2333 9176 10900
343,20658 15144 5721 7587 2669 12849 24202 23795 22982 19705
344,11871 4502 5084 21139 18419 19874 592 1547 5815 21674
345,681 5549 13294 3422 20404 7111 5025 9066 7039 22806
346,5078 16324 359 2835 8395 20308 19874 17637 11022 17668
347,16873 8229 10994 7981 5815 25741 17664 6500 9819 15246
348,16365 14684 19631 4502 25201 15124 19874 10418 15363 2854
349,4222 23109 13109 10437 14253 4150 13418 13138 292 14769
350,8123 24898 24138 12162 4413 20335 3660 7653 17956 19150
351,16387 16122 8203 10761 1195 24063 9272 15161 21797 3296
352,15459 9591 2333 23536 18190 22646 2868 12341 3983 5717
353,23600 14291 8251 13797 19480 16630 14895 19709 9339 7601
354,17160 24603 7335 5593 623 23923 10990 18246 15906 9578
355,11340 12050 4980 25407 8316 2426 9322 11991 8309 18392
356,8987 25675 15993 15903 1097 16849 11305 6961 13686 19220
357,3631 23737 17680 1414 22438 19166 22635 3188 8331 4737
358,8524 15830 8544 18619 14012 24472 9243 477 5119 6782
359,14684 4502 5581 4257 12214 19874 7883 16394 15234 1714
360,15903 17517 15234 5044 4588 22121 12552 21222 3572 9041
361,5406 16865 7898 23460 15892 4928 4833 10329 3249 6658
362,502 5469 3497 3744 9060 13887 17541 2995 11848 8529
363,16218 22858 23444 129 8678 13693 25695 11533 16129 770
364,22359 9050 13541 14418 24764 1378 21982 9591 10789 20130
365,3037 5032 497 9769 15559 4936 9662 13424 15910 19426
366,115 2236 1594 17866 2049 17787 20751 7721 11776 7063
367,23109 11925 13485 914 4825 7910 9358 7869 7587 25574
368,9438 10269 22554 12061 5942 10786 9851 18293 25260 15564
369,19089 8431 24209 18984 5522 7494 20095 17723 23600 11091
370,15562 1185 15908 20308 24964 7169 4260 14418 24764 1258
371,8796 12885 23523 4 21072 21413 17860 16332 11191 21857
372,4620 23536 2333 2868 13030 10450 9284 21854 22646 15327
373,7710 17877 17753 21245 11748 12638 78 25585 20410 11237
374,13319 12191 574 12087 12080 24513 19614 10057 9077 15071
375,2426 21061 10162 13226 2001 3744 10594 9555 484 2679
376,17230 8560 23230 10775 21552 17471 21005 9591 3863 20711
377,7494 20146 2665 16630 20095 17723 19480 19709 3165 8431
378,13552 913 4781 18886 2422 13328 13433 13573 22701 14188
379,3744 21061 14141 15572 588 13887 8986 1869 8337 1846
380,23154 9555 15691 10594 10834 6734 1583 8316 18392 6327
381,6239 21527 6760 5562 23628 14978 22858 10182 25740 24104
382,7553 25675 17860 16425 23888 8491 22554 15564 25260 20438
383,9438 22554 12061 9851 5942 23799 16890 18293 15564 19401
384,11730 19910 23909 25873 11687 14291 17760 11091 13352 9664
385,25013 24481 15207 18399 24197 24014 10396 10796 5227 2840
386,21147 19977 15984 9901 18839 3749 5308 16353 22767 4421
387,17592 13540 16758 1282 6572 2308 15271 5887 19054 13976
388,23774 13503 25596 2118 5952 7583 11533 6450 15169 6440
389,2426 23154 9555 10594 10834 7991 6734 17156 23141 18392
390,23600 19480 7494 20095 2665 12409 11658 11091 14291 23481
391,9438 16195 9637 18448 20832 6051 19332 14599 153 17700
392,20986 8538 21510 17369 24075 5629 13911 23184 8242 5188
393,14684 20308 21304 19874 4502 24355 10073 24197 7829 9650
394,21030 8538 14291 2811 364 17865 17277 19480 16471 20061
395,23537 4147 20935 13294 8894 2236 22445 3497 16651 7736
396,13508 11772 13169 2995 16641 11848 18859 13022 7012 16728
397,2426 18499 8990 12719 12662 14354 16353 5218 20325 11205
398,20963 21409 2798 24333 15224 4184 23405 12381 7016 17908
399,11533 5952 19875 15169 8860 3737 4366 6708 12050 13663
400,18245 9398 7850 1329 4384 8062 16717 8350 23280 23392
401,1863 8544 9591 2996 4966 20711 8560 18293 24621 24410
402,12488 1151 19150 21373 24138 1236 10284 5616 3441 12162
403,13433 19976 4502 8430 25801 17313 22467 22730 25804 9578
404,22473 11356 21493 9602 15191 6426 22000 8806 14593 4858
405,14684 4502 19874 20308 6612 10418 18419 19879 6329 5581
406,15562 18987 14684 4502 2274 2304 15234 2835 8395 19429
407,10269 25675 9438 22554 12061 9851 5942 18293 10786 25260
408,562 14129 9282 21871 3657 9797 25491 21479 3518 16901
409,16790 11755 409 17418 25968 4525 17205 6320 11839 25459
410,14727 1329 16177 17743 16717 17248 25737 16688 22662 24735
411,16630 19089 19480 13797 20095 8097 12914 18984 19709 14291
412,8097 16394 25407 24577 15234 12914 4257 17070 19874 20508
413,21552 8560 22645 4940 13628 14385 12801 18122 7266 8920
414,10269 9438 25675 5942 12061 9851 10786 22554 25491 23127
415,15537 2109 4686 18870 20807 5063 21382 12138 6112 24371
416,3774 3345 5771 2663 19764 1164 24439 8905 4906 11326
417,16241 927 19355 890 5078 16301 24014 23844 9779 17133
418,14684 4502 18512 19874 11737 11672 24355 1714 15363 10418
419,9591 18122 14385 12801 1960 22645 13628 21552 8920 19822
420,23975 11623 9520 19007 1745 1959 9438 4859 23324 20857
421,16726 1702 20963 23405 4184 15224 7053 17908 15733 7016
422,14159 14619 13283 21450 21991 772 14912 5435 6876 11524
423,9591 8544 4966 22511 8560 11452 4940 8920 13628 22645
424,20308 22653 15363 18419 1714 6612 5581 7883 11832 19879
425,1863 21552 8544 22511 13541 15327 11868 7639 22804 21464
426,5815 17370 8396 14017 22891 10994 12454 592 14539 8295
427,12719 8323 1900 1218 15238 2976 9286 572 24407 25563
428,23618 625 22731 3913 15331 6734 1 2748 15903 902
429,304 18852 7993 4738 13342 14289 13232 19326 6226 14633
430,20686 21421 11775 8493 21879 5514 7886 5389 10538 5724
431,5083 17418 24992 14061 11096 10734 4670 17509 2526 25950
432,15903 16775 25083 22075 9092 19973 8318 17586 5150 19778
433,8769 20308 14684 9327 24197 6691 10073 24355 15124 8544
434,4620 6829 7849 15327 5717 12341 11764 8920 14593 2202
435,956 9934 15562 25868 10201 6380 17948 1920 12906 25315
436,17723 19089 6198 20095 23600 20146 7494 19709 25679 19525
437,2665 20146 20095 12158 19089 5044 19480 8894 19709 8097
438,6579 12239 519 9503 13592 20873 11985 19812 20327 9401
439,23154 2426 10594 25407 17156 9322 21920 5 10792 1583
440,9498 16028 6801 25917 19186 22779 448 3335 23394 1593
